Month,Bankex,IT,rtbanx,rtit
Feb-12,11974.16,6161.06,0.051222489,0.066349817
Mar-12,11751.18,6081.87,-0.018621766,-0.012853308
Apr-12,11828.63,5704.31,0.006590827,-0.062079591
May-12,10884.53,5666.08,-0.079814822,-0.00670195
Jun-12,11908.71,5765.16,0.094095014,0.017486516
Jul-12,11910.46,5345.02,0.000146951,-0.072875688
Aug-12,11515.94,5741.96,-0.033123826,0.07426352
Sep-12,13138.71,5922.64,0.140915114,0.031466607
Oct-12,12947.29,5718.69,-0.014569162,-0.034435657
Nov-12,13951.88,5888.42,0.077590755,0.029679874
Dec-12,14344.99,5684.08,0.028176131,-0.034702008
Jan-13,14580.26,6393.63,0.016400848,0.124831107
Feb-13,13203.87,6754.33,-0.094400923,0.056415526
Mar-13,13033.35,6885.46,-0.012914396,0.019414213
Apr-13,14363.74,5709.64,0.102075829,-0.170768547
May-13,14261.24,6065.34,-0.007136024,0.062298148
Jun-13,13257.76,6255.1,-0.070364148,0.031285963
Jul-13,11440.96,7458.19,-0.137036724,0.192337453
Aug-13,10304.35,8027.55,-0.099345684,0.076340238
Sep-13,10964.19,7839.26,0.064035092,-0.023455475
Oct-13,13086.92,8477.73,0.193605729,0.081445187
Nov-13,12730.3,8414.25,-0.027250109,-0.007487853
Dec-13,13001.94,9081.78,0.021338067,0.079333274
Jan-14,11712.31,9476.62,-0.099187506,0.043476059
Feb-14,12284.27,9792.25,0.04883409,0.033306179
Mar-14,14572.46,8789.38,0.186269921,-0.102414665
Apr-14,14706.66,8751.78,0.009209152,-0.00427789
May-14,16953.86,8455.36,0.15280152,-0.033869681
Jun-14,17475.08,9346.1,0.030743441,0.105346195
Jul-14,17485.61,9742.34,0.000602572,0.042396294
Aug-14,18003.68,10085.87,0.029628363,0.035261549
Sep-14,17615.46,10687.59,-0.021563369,0.059659702
Oct-14,19505.16,10701.99,0.107275087,0.001347357
Nov-14,21212.07,11207.45,0.087510689,0.047230468
Dec-14,21458.11,10583.98,0.011599057,-0.05562996
Jan-15,22715.52,11178.71,0.058598357,0.056191527
Feb-15,22572.97,11969.48,-0.006275445,0.070738931
Mar-15,20865.31,11404.12,-0.075650657,-0.047233464
Apr-15,21030.88,10410.98,0.00793518,-0.087086071
May-15,21511.65,10910.45,0.022860194,0.047975311
Jun-15,20982.18,10449.45,-0.024613175,-0.042253069
Jul-15,21499.24,11072.67,0.024642816,0.059641417
Aug-15,19637.15,11161.34,-0.086611899,0.008008005
Sep-15,19681.55,11577.86,0.002261021,0.0373181
Oct-15,19773.88,11263.78,0.004691196,-0.027127638
Nov-15,19916.3,10950.02,0.007202431,-0.027855658
Dec-15,19328.74,11061.31,-0.029501464,0.010163452
Jan-16,17603.89,11165.05,-0.089237581,0.009378636
Feb-16,15814.82,10229.49,-0.101629242,-0.083793624
Mar-16,18391.96,11387.95,0.162957277,0.113247092
Apr-16,19114.83,11330.17,0.039303587,-0.005073784
May-16,20111.74,11576.14,0.052153747,0.021709295
Jun-16,20531.2,11199.95,0.020856475,-0.032497015
Jul-16,21678.51,10813.2,0.055881293,-0.034531404
Aug-16,22656.58,10439.35,0.045117031,-0.034573484
Sep-16,22045.62,10229.09,-0.026966118,-0.020141101
Oct-16,22368.28,10032.72,0.014636014,-0.019197211
Nov-16,21316.01,9851.55,-0.047042955,-0.018057915
Dec-16,20748.74,10176.05,-0.026612391,0.032938979
Jan-17,22311.97,9586.34,0.07534096,-0.057950777
Feb-17,23482.44,10376.1,0.052459285,0.082383892
Mar-17,24420.77,10365.51,0.039958795,-0.001020615
Apr-17,25325.27,9618.99,0.037038144,-0.072019611
May-17,26547.35,10229.52,0.048255359,0.063471321
Jun-17,26277.96,9833.46,-0.010147529,-0.038717359
Jul-17,28386.54,10437.79,0.080241389,0.061456496
Aug-17,27440.82,10063.83,-0.03331579,-0.035827508
