month,tatasteel,wipro,rttata,rtwipro
Feb-12,471.75,431.75,0.046008869,0.04476709
Mar-12,470.4,439,-0.002861685,0.016792125
Apr-12,463.65,405.1,-0.01434949,-0.077220957
May-12,402.85,409.55,-0.131133398,0.010984942
Jun-12,441.3,399.3,0.095444955,-0.025027469
Jul-12,413.6,339.9,-0.062769091,-0.148760331
Aug-12,362.5,367.6,-0.123549323,0.081494557
Sep-12,400.75,381.3,0.105517241,0.03726877
Oct-12,392.25,350.8,-0.021210231,-0.07998951
Nov-12,385.4,392.95,-0.017463352,0.120153934
Dec-12,428.3,394.35,0.111312922,0.003562794
Jan-13,404.8,411.2,-0.054868083,0.042728541
Feb-13,342.35,416.5,-0.154273715,0.012889105
Mar-13,312.3,437.15,-0.087775668,0.049579832
Apr-13,302.85,347.9,-0.030259366,-0.204163331
May-13,291.8,326.55,-0.03648671,-0.061368209
Jun-13,273.8,349.8,-0.061686086,0.071198898
Jul-13,215.7,437.3,-0.212198685,0.250142939
Aug-13,274.25,483.9,0.271441817,0.106563
Sep-13,271.6,474.05,-0.009662716,-0.020355445
Oct-13,334.4,476.95,0.231222386,0.006117498
Nov-13,400.85,470.95,0.198714115,-0.012579935
Dec-13,423.45,559.05,0.056380192,0.187068691
Jan-14,356.15,574.95,-0.158932578,0.028441105
Feb-14,344.05,596.75,-0.033974449,0.037916341
Mar-14,393.85,542.6,0.144746403,-0.090741517
Apr-14,400.6,522,0.017138505,-0.037965352
May-14,475,505,0.185721418,-0.03256705
Jun-14,528.3,544.95,0.112210526,0.079108911
Jul-14,553.4,543.65,0.047510884,-0.00238554
Aug-14,513.55,565.4,-0.072009396,0.040007358
Sep-14,459.3,596.35,-0.105637231,0.054740007
Oct-14,489.35,563.45,0.065425648,-0.055168944
Nov-14,473.3,585.5,-0.03279861,0.039133907
Dec-14,399.35,553.8,-0.156243397,-0.054141759
Jan-15,390.45,606.3,-0.022286215,0.094799567
Feb-15,355.65,659.25,-0.089127929,0.087333003
Mar-15,316.85,627.8,-0.109096021,-0.047705726
Apr-15,360.5,538.55,0.137762348,-0.142163109
May-15,328.5,561.6,-0.088765603,0.042800111
Jun-15,304.7,544.15,-0.072450533,-0.031071937
Jul-15,247.3,569.15,-0.188382015,0.045943214
Aug-15,225.05,571.45,-0.089971694,0.004041114
Sep-15,211.9,597.15,-0.05843146,0.044973314
Oct-15,246.75,573.3,0.16446437,-0.039939714
Nov-15,230.05,572.7,-0.067679838,-0.001046572
Dec-15,259.55,559.8,0.128232993,-0.022524882
Jan-16,250.05,561.2,-0.036601811,0.002500893
Feb-16,249.1,519.9,-0.00379924,-0.073592302
Mar-16,319.5,563.35,0.282617423,0.083573764
Apr-16,350.55,553.7,0.097183099,-0.017129671
May-16,334.45,546.2,-0.045927828,-0.013545241
Jun-16,321.9,558.35,-0.037524294,0.022244599
Jul-16,354.75,545.3,0.102050326,-0.023372437
Aug-16,370.45,490.5,0.044256519,-0.10049514
Sep-16,374.4,477.65,0.010662708,-0.026197757
Oct-16,404.65,465,0.08079594,-0.026483827
Nov-16,414.95,465.1,0.025454096,0.000215054
Dec-16,391.1,474,-0.057476804,0.01913567
Jan-17,462.4,457.1,0.182306316,-0.035654008
Feb-17,482.65,488.5,0.043793253,0.06869394
Mar-17,482.65,515.35,0,0.054964176
Apr-17,448.85,494.1,-0.070030042,-0.041234113
May-17,504.9,537.15,0.12487468,0.087128112
Jun-17,544.35,258.75,0.078134284,-0.51829098
Jul-17,567.55,289,0.042619638,0.116908213
Aug-17,638,299.05,0.124130033,0.034775087
